name,type,direction,description
dim_00,integer,,URSCAT dimension index 0
dim_01,integer,,URSCAT dimension index 1
dim_02,integer,,URSCAT dimension index 2
dim_03,integer,,URSCAT dimension index 3
dim_04,integer,,URSCAT dimension index 4
dim_05,integer,,URSCAT dimension index 5
dim_06,integer,,URSCAT dimension index 6
dim_07,integer,,URSCAT dimension index 7
dim_08,integer,,URSCAT dimension index 8
dim_09,integer,,URSCAT dimension index 9
dim_10,integer,,URSCAT dimension index 10
dim_11,integer,,URSCAT dimension index 11
dim_12,integer,,URSCAT dimension index 12
dim_13,integer,,URSCAT dimension index 13
dim_14,integer,,URSCAT dimension index 14
dim_15,integer,,URSCAT dimension index 15
dim_16,integer,,URSCAT dimension index 16
dim_17,integer,,URSCAT dimension index 17
dim_18,integer,,URSCAT dimension index 18
dim_19,integer,,URSCAT dimension index 19
dim_20,integer,,URSCAT dimension index 20
dim_21,integer,,URSCAT dimension index 21
dim_22,integer,,URSCAT dimension index 22
dim_23,integer,,URSCAT dimension index 23
dim_24,integer,,URSCAT dimension index 24
dim_25,integer,,URSCAT dimension index 25
dim_26,integer,,URSCAT dimension index 26
dim_27,integer,,URSCAT dimension index 27
dim_28,integer,,URSCAT dimension index 28
dim_29,integer,,URSCAT dimension index 29
dim_30,integer,,URSCAT dimension index 30
dim_31,integer,,URSCAT dimension index 31
dim_32,integer,,URSCAT dimension index 32
dim_33,integer,,URSCAT dimension index 33
dim_34,integer,,URSCAT dimension index 34
dim_35,integer,,URSCAT dimension index 35
dim_36,integer,,URSCAT dimension index 36
dim_37,integer,,URSCAT dimension index 37
dim_38,integer,,URSCAT dimension index 38
dim_39,integer,,URSCAT dimension index 39
dim_40,integer,,URSCAT dimension index 40
dim_41,integer,,URSCAT dimension index 41
dim_42,integer,,URSCAT dimension index 42
dim_43,integer,,URSCAT dimension index 43
dim_44,integer,,URSCAT dimension index 44
dim_45,integer,,URSCAT dimension index 45
dim_46,integer,,URSCAT dimension index 46
dim_47,integer,,URSCAT dimension index 47
dim_48,integer,,URSCAT dimension index 48
dim_49,integer,,URSCAT dimension index 49
dim_50,integer,,URSCAT dimension index 50
dim_51,integer,,URSCAT dimension index 51
dim_52,integer,,URSCAT dimension index 52
dim_53,integer,,URSCAT dimension index 53
dim_54,integer,,URSCAT dimension index 54
dim_55,integer,,URSCAT dimension index 55
dim_56,integer,,URSCAT dimension index 56
dim_57,integer,,URSCAT dimension index 57
dim_58,integer,,URSCAT dimension index 58
dim_59,integer,,URSCAT dimension index 59
